# lower_burn_idx, upper_idx, energy, intensity
7 5 -7.6564e-03 -2.1125e-06
7 6 -2.9120e-04 -2.6623e-07
7 7 1.1824e-03 -5.6236e-04
7 9 1.0021e-02 -2.2525e-06
7 21 2.5175e+00 -1.2290e-08
7 23 2.5264e+00 -3.4807e-06
7 25 2.5352e+00 -1.3232e-08
8 6 -8.8849e-03 -2.6627e-07
8 8 -4.6035e-05 -6.6470e-05
8 9 1.4276e-03 -3.1470e-08
8 10 8.7928e-03 -2.4966e-07
8 24 2.5251e+00 -4.1149e-07
10 10 -1.2284e-03 -2.4999e-07
11 9 -1.0021e-02 -1.9810e-06
11 10 -2.6560e-03 -2.4994e-07
11 11 -1.1824e-03 -5.2791e-04
11 13 7.6564e-03 -1.5858e-06
11 25 2.5152e+00 -1.1529e-08
11 27 2.5240e+00 -3.2685e-06
13 13 -2.3648e-03 -3.9624e-07
23 7 -2.4094e+00 -1.5880e-08
23 21 1.0699e-01 -1.0799e-08
23 23 1.1583e-01 -3.0160e-06
23 25 1.2467e-01 -1.1515e-08
24 24 1.1460e-01 -3.4996e-07
25 7 -2.4194e+00 -1.5734e-08
25 9 -2.4105e+00 -3.9135e-06
25 11 -2.4017e+00 -1.4896e-08
25 23 1.0581e-01 -2.8376e-06
25 24 1.1318e-01 -3.6028e-07
25 25 1.1465e-01 -7.4313e-04
25 27 1.2349e-01 -2.6604e-06
27 11 -2.4117e+00 -1.4774e-08
27 25 1.0463e-01 -1.0033e-08
27 27 1.1347e-01 -2.8048e-06
9 7 -1.6204e-02 7.6314e-06
9 8 -8.8388e-03 9.0192e-07
9 9 -7.3652e-03 1.9051e-03
9 11 1.4736e-03 7.1554e-06
9 23 2.5090e+00 4.4405e-08
9 25 2.5178e+00 1.1794e-05
9 27 2.5267e+00 4.2042e-08
8 6 -1.6250e-02 -2.8280e-08
8 8 -7.4113e-03 -7.0596e-06
8 10 1.4276e-03 -2.6516e-08
8 24 2.5178e+00 -4.3703e-08
10 8 -1.7433e-02 -7.0674e-06
10 10 -8.5937e-03 -1.8833e-03
10 11 -7.1201e-03 -8.9167e-07
10 12 2.4516e-04 -5.6574e-06
10 24 2.5078e+00 -4.1130e-08
10 26 2.5166e+00 -1.1660e-05
10 28 2.5254e+00 -3.3245e-08
11 11 -8.5476e-03 -8.9165e-07
12 10 -1.8615e-02 -1.6998e-08
12 12 -9.7761e-03 -5.6693e-06
12 28 2.5154e+00 -3.5104e-08
24 24 1.0724e-01 -3.7868e-08
26 10 -2.4191e+00 -5.2517e-08
26 24 9.7217e-02 -3.5664e-08
26 26 1.0606e-01 -9.9699e-06
26 28 1.1490e-01 -2.8546e-08
28 28 1.0488e-01 -3.0124e-08
9 7 -1.7678e-02 7.6314e-06
9 8 -1.0312e-02 9.0192e-07
9 9 -8.8388e-03 1.9051e-03
9 11 0.0000e+00 7.1554e-06
9 23 2.5075e+00 4.4405e-08
9 25 2.5163e+00 1.1794e-05
9 27 2.5252e+00 4.2042e-08
10 10 -1.0067e-02 -8.9499e-07
11 9 -1.8860e-02 -7.0936e-06
11 10 -1.1495e-02 -8.9497e-07
11 11 -1.0021e-02 -1.8903e-03
11 13 -1.1824e-03 -5.6785e-06
11 25 2.5063e+00 -4.1283e-08
11 27 2.5152e+00 -1.1704e-05
11 29 2.5240e+00 -3.3369e-08
13 11 -2.0042e-02 -1.7061e-08
13 13 -1.1204e-02 -5.6904e-06
13 29 2.5140e+00 -3.5235e-08
25 25 1.0581e-01 -3.8009e-08
27 11 -2.4206e+00 -5.2713e-08
27 25 9.5789e-02 -3.5796e-08
27 27 1.0463e-01 -1.0007e-05
27 29 1.1347e-01 -2.8653e-08
29 29 1.0345e-01 -3.0236e-08
9 7 -2.5043e-02 7.6314e-06
9 8 -1.7678e-02 9.0192e-07
9 9 -1.6204e-02 1.9051e-03
9 11 -7.3652e-03 7.1554e-06
9 23 2.5001e+00 4.4405e-08
9 25 2.5090e+00 1.1794e-05
9 27 2.5178e+00 4.2042e-08
10 8 -2.6271e-02 -2.1230e-08
10 10 -1.7433e-02 -5.6574e-06
10 12 -8.5937e-03 -1.6995e-08
10 26 2.5078e+00 -3.5028e-08
12 10 -2.7454e-02 -5.6693e-06
12 12 -1.8615e-02 -1.8908e-03
12 13 -1.7141e-02 -8.9526e-07
12 14 -9.7761e-03 -3.3108e-06
12 26 2.4977e+00 -3.2998e-08
12 28 2.5066e+00 -1.1708e-05
12 30 2.5154e+00 -1.9458e-08
13 13 -1.8569e-02 -8.9524e-07
14 14 -1.9797e-02 -3.3211e-06
14 30 2.5054e+00 -2.0565e-08
26 26 9.7219e-02 -3.0351e-08
28 12 -2.4292e+00 -5.2748e-08
28 26 8.7199e-02 -2.8613e-08
28 28 9.6039e-02 -1.0011e-05
28 30 1.0488e-01 -1.6708e-08
30 30 9.4860e-02 -1.7648e-08
9 7 -2.6516e-02 7.6314e-06
9 8 -1.9151e-02 9.0192e-07
9 9 -1.7678e-02 1.9051e-03
9 11 -8.8388e-03 7.1554e-06
9 23 2.4987e+00 4.4405e-08
9 25 2.5075e+00 1.1794e-05
9 27 2.5163e+00 4.2042e-08
11 9 -2.7699e-02 -2.1230e-08
11 11 -1.8860e-02 -5.6574e-06
11 13 -1.0021e-02 -1.6995e-08
11 27 2.5063e+00 -3.5028e-08
12 12 -2.0089e-02 -8.9527e-07
13 11 -2.8881e-02 -5.6693e-06
13 12 -2.1516e-02 -8.9525e-07
13 13 -2.0042e-02 -1.8908e-03
13 15 -1.1204e-02 -3.3108e-06
13 27 2.4963e+00 -3.2998e-08
13 29 2.5051e+00 -1.1708e-05
13 31 2.5140e+00 -1.9458e-08
15 15 -2.1225e-02 -3.3211e-06
15 31 2.5040e+00 -2.0565e-08
27 27 9.5791e-02 -3.0352e-08
29 13 -2.4306e+00 -5.2749e-08
29 27 8.5770e-02 -2.8613e-08
29 29 9.4611e-02 -1.0011e-05
29 31 1.0345e-01 -1.6708e-08
31 31 9.3431e-02 -1.7648e-08
9 7 -3.3882e-02 7.6314e-06
9 8 -2.6516e-02 9.0192e-07
9 9 -2.5043e-02 1.9051e-03
9 11 -1.6204e-02 7.1554e-06
9 23 2.4913e+00 4.4405e-08
9 25 2.5001e+00 1.1794e-05
9 27 2.5090e+00 4.2042e-08
12 12 -2.7454e-02 -3.3108e-06
12 28 2.4977e+00 -2.0501e-08
14 12 -3.7475e-02 -3.3211e-06
14 14 -2.8636e-02 -1.9022e-03
14 15 -2.7163e-02 -9.0066e-07
14 28 2.4877e+00 -1.9333e-08
14 30 2.4966e+00 -1.1779e-05
15 15 -2.8590e-02 -9.0064e-07
28 28 8.7201e-02 -1.7764e-08
30 14 -2.4392e+00 -5.3087e-08
30 28 7.7180e-02 -1.6764e-08
30 30 8.6021e-02 -1.0072e-05
9 7 -3.5355e-02 7.6314e-06
9 8 -2.7990e-02 9.0192e-07
9 9 -2.6516e-02 1.9051e-03
9 11 -1.7678e-02 7.1554e-06
9 23 2.4898e+00 4.4405e-08
9 25 2.4987e+00 1.1794e-05
9 27 2.5075e+00 4.2042e-08
13 13 -2.8881e-02 -3.3108e-06
13 29 2.4963e+00 -2.0501e-08
14 14 -3.0110e-02 -9.0066e-07
15 13 -3.8903e-02 -3.3211e-06
15 14 -3.1537e-02 -9.0064e-07
15 15 -3.0064e-02 -1.9022e-03
15 29 2.4863e+00 -1.9333e-08
15 31 2.4951e+00 -1.1779e-05
29 29 8.5772e-02 -1.7764e-08
31 15 -2.4406e+00 -5.3088e-08
31 29 7.5752e-02 -1.6764e-08
31 31 8.4593e-02 -1.0072e-05
10 8 3.5355e-02 7.1561e-06
10 10 4.4194e-02 1.9070e-03
10 11 4.5668e-02 9.0287e-07
10 12 5.3033e-02 5.7285e-06
10 24 2.5605e+00 4.1646e-08
10 26 2.5694e+00 1.1807e-05
10 28 2.5782e+00 3.3663e-08
0 0 5.0106e-02 -1.9022e-03
0 1 5.1580e-02 -9.0050e-07
0 2 5.8945e-02 -3.3212e-06
0 16 2.5753e+00 -1.1763e-05
0 18 2.5841e+00 -1.9497e-08
1 1 5.0152e-02 -9.0048e-07
2 2 4.8924e-02 -3.3116e-06
2 18 2.5741e+00 -2.0486e-08
16 0 -2.3604e+00 -5.2951e-08
16 16 1.6474e-01 -1.0059e-05
16 18 1.7359e-01 -1.6743e-08
18 18 1.6356e-01 -1.7580e-08
10 8 3.3882e-02 7.1561e-06
10 10 4.2721e-02 1.9070e-03
10 11 4.4194e-02 9.0287e-07
10 12 5.1559e-02 5.7285e-06
10 24 2.5591e+00 4.1646e-08
10 26 2.5679e+00 1.1807e-05
10 28 2.5767e+00 3.3663e-08
0 0 4.8633e-02 -9.0050e-07
1 0 4.7205e-02 -9.0048e-07
1 1 4.8679e-02 -1.9022e-03
1 3 5.7517e-02 -3.3212e-06
1 17 2.5739e+00 -1.1763e-05
1 19 2.5827e+00 -1.9497e-08
3 3 4.7496e-02 -3.3116e-06
3 19 2.5727e+00 -2.0486e-08
17 1 -2.3619e+00 -5.2951e-08
17 17 1.6332e-01 -1.0059e-05
17 19 1.7216e-01 -1.6743e-08
19 19 1.6214e-01 -1.7580e-08
10 8 2.6517e-02 7.1561e-06
10 10 3.5355e-02 1.9070e-03
10 11 3.6829e-02 9.0287e-07
10 12 4.4194e-02 5.7285e-06
10 24 2.5517e+00 4.1646e-08
10 26 2.5605e+00 1.1807e-05
10 28 2.5694e+00 3.3663e-08
0 0 4.1267e-02 -3.3212e-06
0 16 2.5664e+00 -2.0538e-08
2 0 3.1246e-02 -3.3116e-06
2 2 4.0085e-02 -1.8909e-03
2 3 4.1559e-02 -8.9515e-07
2 4 4.8924e-02 -5.6693e-06
2 16 2.5564e+00 -1.9256e-08
2 18 2.5653e+00 -1.1697e-05
2 20 2.5741e+00 -3.3290e-08
3 3 4.0131e-02 -8.9513e-07
4 2 3.0064e-02 -1.7001e-08
4 4 3.8903e-02 -5.6585e-06
4 6 4.7741e-02 -2.1233e-08
4 20 2.5641e+00 -3.5014e-08
16 16 1.5591e-01 -1.7798e-08
18 2 -2.3705e+00 -5.2651e-08
18 16 1.4589e-01 -1.6698e-08
18 18 1.5473e-01 -1.0002e-05
18 20 1.6357e-01 -2.8586e-08
20 20 1.5355e-01 -3.0047e-08
10 8 2.5043e-02 7.1561e-06
10 10 3.3882e-02 1.9070e-03
10 11 3.5355e-02 9.0287e-07
10 12 4.2721e-02 5.7285e-06
10 24 2.5502e+00 4.1646e-08
10 26 2.5591e+00 1.1807e-05
10 28 2.5679e+00 3.3663e-08
1 1 3.9840e-02 -3.3212e-06
1 17 2.5650e+00 -2.0538e-08
2 2 3.8611e-02 -8.9515e-07
3 1 2.9819e-02 -3.3116e-06
3 2 3.7184e-02 -8.9513e-07
3 3 3.8657e-02 -1.8909e-03
3 5 4.7496e-02 -5.6693e-06
3 17 2.5550e+00 -1.9256e-08
3 19 2.5638e+00 -1.1697e-05
3 21 2.5727e+00 -3.3290e-08
5 3 2.8636e-02 -1.7001e-08
5 5 3.7475e-02 -5.6585e-06
5 7 4.6314e-02 -2.1233e-08
5 21 2.5627e+00 -3.5014e-08
17 17 1.5448e-01 -1.7798e-08
19 3 -2.3719e+00 -5.2652e-08
19 17 1.4446e-01 -1.6698e-08
19 19 1.5330e-01 -1.0002e-05
19 21 1.6214e-01 -2.8587e-08
21 21 1.5212e-01 -3.0047e-08
10 8 1.7678e-02 7.1561e-06
10 10 2.6516e-02 1.9070e-03
10 11 2.7990e-02 9.0287e-07
10 12 3.5355e-02 5.7285e-06
10 24 2.5429e+00 4.1646e-08
10 26 2.5517e+00 1.1807e-05
10 28 2.5605e+00 3.3663e-08
2 2 3.1246e-02 -5.6693e-06
2 4 4.0085e-02 -1.6998e-08
2 18 2.5564e+00 -3.5070e-08
4 2 2.1225e-02 -5.6585e-06
4 4 3.0064e-02 -1.8833e-03
4 5 3.1537e-02 -8.9160e-07
4 6 3.8903e-02 -7.0670e-06
4 18 2.5464e+00 -3.2911e-08
4 20 2.5552e+00 -1.1654e-05
4 22 2.5641e+00 -4.1507e-08
5 5 3.0110e-02 -8.9158e-07
6 4 2.0042e-02 -2.6524e-08
6 6 2.8881e-02 -7.0606e-06
6 8 3.7720e-02 -2.8281e-08
6 22 2.5541e+00 -4.3701e-08
18 18 1.4589e-01 -3.0390e-08
20 4 -2.3805e+00 -5.2459e-08
20 18 1.3587e-01 -2.8538e-08
20 20 1.4471e-01 -9.9645e-06
20 22 1.5355e-01 -3.5641e-08
22 22 1.4353e-01 -3.7501e-08
10 8 1.6204e-02 7.1561e-06
10 10 2.5043e-02 1.9070e-03
10 11 2.6516e-02 9.0287e-07
10 12 3.3882e-02 5.7285e-06
10 24 2.5414e+00 4.1646e-08
10 26 2.5502e+00 1.1807e-05
10 28 2.5591e+00 3.3663e-08
3 3 2.9819e-02 -5.6693e-06
3 5 3.8657e-02 -1.6998e-08
3 19 2.5550e+00 -3.5070e-08
4 4 2.8590e-02 -8.9160e-07
5 3 1.9797e-02 -5.6585e-06
5 4 2.7163e-02 -8.9158e-07
5 5 2.8636e-02 -1.8833e-03
5 7 3.7475e-02 -7.0670e-06
5 19 2.5450e+00 -3.2911e-08
5 21 2.5538e+00 -1.1654e-05
5 23 2.5627e+00 -4.1507e-08
7 5 1.8615e-02 -2.6524e-08
7 7 2.7454e-02 -7.0606e-06
7 9 3.6293e-02 -2.8281e-08
7 23 2.5526e+00 -4.3701e-08
19 19 1.4446e-01 -3.0390e-08
21 5 -2.3819e+00 -5.2459e-08
21 19 1.3444e-01 -2.8538e-08
21 21 1.4328e-01 -9.9645e-06
21 23 1.5212e-01 -3.5641e-08
23 23 1.4210e-01 -3.7501e-08
10 8 8.8388e-03 7.1561e-06
10 10 1.7678e-02 1.9070e-03
10 11 1.9151e-02 9.0287e-07
10 12 2.6516e-02 5.7285e-06
10 24 2.5340e+00 4.1646e-08
10 26 2.5429e+00 1.1807e-05
10 28 2.5517e+00 3.3663e-08
4 2 1.2386e-02 -2.1233e-08
4 4 2.1225e-02 -7.0670e-06
4 6 3.0064e-02 -2.6518e-08
4 20 2.5464e+00 -4.3730e-08
6 4 1.1204e-02 -7.0607e-06
6 6 2.0042e-02 -1.8796e-03
6 7 2.1516e-02 -8.8985e-07
6 8 2.8881e-02 -7.5286e-06
6 20 2.5364e+00 -4.1075e-08
6 22 2.5452e+00 -1.1633e-05
6 24 2.5541e+00 -4.4226e-08
7 7 2.0089e-02 -8.8983e-07
8 6 1.0021e-02 -3.0162e-08
8 8 1.8860e-02 -7.5293e-06
8 10 2.7699e-02 -2.8280e-08
8 24 2.5440e+00 -4.6611e-08
20 20 1.3587e-01 -3.7892e-08
22 6 -2.3905e+00 -5.2372e-08
22 20 1.2585e-01 -3.5617e-08
22 22 1.3469e-01 -9.9468e-06
22 24 1.4353e-01 -3.7976e-08
24 24 1.3351e-01 -3.9997e-08
10 8 7.3652e-03 7.1561e-06
10 10 1.6204e-02 1.9070e-03
10 11 1.7678e-02 9.0287e-07
10 12 2.5043e-02 5.7285e-06
10 24 2.5326e+00 4.1646e-08
10 26 2.5414e+00 1.1807e-05
10 28 2.5502e+00 3.3663e-08
5 3 1.0958e-02 -2.1233e-08
5 5 1.9797e-02 -7.0670e-06
5 7 2.8636e-02 -2.6518e-08
5 21 2.5450e+00 -4.3730e-08
6 6 1.8569e-02 -8.8984e-07
7 5 9.7761e-03 -7.0606e-06
7 6 1.7141e-02 -8.8982e-07
7 7 1.8615e-02 -1.8796e-03
7 9 2.7454e-02 -7.5285e-06
7 21 2.5350e+00 -4.1075e-08
7 23 2.5438e+00 -1.1633e-05
7 25 2.5526e+00 -4.4226e-08
9 7 8.5937e-03 -3.0161e-08
9 9 1.7433e-02 -7.5293e-06
9 11 2.6271e-02 -2.8280e-08
9 25 2.5426e+00 -4.6611e-08
21 21 1.3444e-01 -3.7892e-08
23 7 -2.3919e+00 -5.2373e-08
23 21 1.2442e-01 -3.5617e-08
23 23 1.3326e-01 -9.9468e-06
23 25 1.4210e-01 -3.7976e-08
25 25 1.3208e-01 -3.9998e-08
10 8 0.0000e+00 7.1561e-06
10 10 8.8388e-03 1.9070e-03
10 11 1.0312e-02 9.0287e-07
10 12 1.7678e-02 5.7285e-06
10 24 2.5252e+00 4.1646e-08
10 26 2.5340e+00 1.1807e-05
10 28 2.5429e+00 3.3663e-08
6 4 2.3648e-03 -2.8387e-08
6 6 1.1204e-02 -7.5566e-06
6 8 2.0042e-02 -3.0268e-08
6 22 2.5364e+00 -4.6771e-08
8 6 1.1824e-03 -7.5573e-06
8 8 1.0021e-02 -1.8865e-03
8 9 1.1495e-02 -8.9318e-07
8 10 1.8860e-02 -7.0859e-06
8 22 2.5264e+00 -4.3973e-08
8 24 2.5352e+00 -1.1679e-05
8 26 2.5440e+00 -4.1633e-08
9 9 1.0067e-02 -8.9316e-07
22 22 1.2585e-01 -4.0526e-08
24 8 -2.4005e+00 -5.2586e-08
24 22 1.1583e-01 -3.8129e-08
24 24 1.2467e-01 -9.9856e-06
24 26 1.3351e-01 -3.5749e-08
26 26 1.2349e-01 -3.7688e-08
10 8 -1.4736e-03 7.1561e-06
10 10 7.3652e-03 1.9070e-03
10 11 8.8388e-03 9.0287e-07
10 12 1.6204e-02 5.7285e-06
10 24 2.5237e+00 4.1646e-08
10 26 2.5326e+00 1.1807e-05
10 28 2.5414e+00 3.3663e-08
7 5 9.3725e-04 -2.8281e-08
7 7 9.7761e-03 -7.5286e-06
7 9 1.8615e-02 -3.0156e-08
7 23 2.5350e+00 -4.6598e-08
8 8 8.5476e-03 -8.8987e-07
9 7 -2.4516e-04 -7.5293e-06
9 8 7.1201e-03 -8.8985e-07
9 9 8.5937e-03 -1.8796e-03
9 11 1.7433e-02 -7.0596e-06
9 23 2.5249e+00 -4.3810e-08
9 25 2.5338e+00 -1.1636e-05
9 27 2.5426e+00 -4.1479e-08
11 9 -1.4276e-03 -2.6521e-08
11 11 7.4113e-03 -7.0673e-06
11 13 1.6250e-02 -2.1230e-08
11 27 2.5326e+00 -4.3758e-08
23 23 1.2442e-01 -4.0376e-08
25 9 -2.4019e+00 -5.2392e-08
25 23 1.1440e-01 -3.7988e-08
25 25 1.2324e-01 -9.9486e-06
25 27 1.3208e-01 -3.5616e-08
27 27 1.2206e-01 -3.7549e-08
10 8 -8.8388e-03 7.1561e-06
10 10 0.0000e+00 1.9070e-03
10 11 1.4736e-03 9.0287e-07
10 12 8.8388e-03 5.7285e-06
10 24 2.5163e+00 4.1646e-08
10 26 2.5252e+00 1.1807e-05
10 28 2.5340e+00 3.3663e-08
6 6 2.3648e-03 -5.6859e-07
8 6 -7.6564e-03 -2.2803e-06
8 8 1.1824e-03 -5.6924e-04
8 9 2.6560e-03 -2.6951e-07
8 10 1.0021e-02 -2.1381e-06
8 22 2.5175e+00 -1.3268e-08
8 24 2.5264e+00 -3.5240e-06
8 26 2.5352e+00 -1.2562e-08
9 9 1.2284e-03 -2.6945e-07
11 9 -8.7928e-03 -2.6980e-07
11 10 -1.4276e-03 -3.4040e-08
11 11 4.6035e-05 -7.1897e-05
11 13 8.8849e-03 -2.1598e-07
11 27 2.5252e+00 -4.4515e-07
12 10 -1.0021e-02 -1.3706e-06
12 12 -1.1824e-03 -4.5714e-04
12 13 2.9119e-04 -2.1644e-07
12 14 7.6564e-03 -8.0043e-07
12 28 2.5240e+00 -2.8306e-06
13 13 -1.1364e-03 -2.1642e-07
14 14 -2.3648e-03 -2.0033e-07
24 8 -2.4094e+00 -1.6080e-08
24 22 1.0699e-01 -1.1659e-08
24 24 1.1583e-01 -3.0535e-06
24 26 1.2467e-01 -1.0932e-08
26 8 -2.4194e+00 -1.5948e-08
26 10 -2.4105e+00 -4.2346e-06
26 12 -2.4017e+00 -1.2891e-08
26 24 1.0581e-01 -2.8757e-06
26 26 1.1465e-01 -8.0391e-04
26 27 1.1612e-01 -3.8977e-07
26 28 1.2349e-01 -2.3018e-06
27 27 1.1470e-01 -3.7929e-07
28 12 -2.4117e+00 -1.2799e-08
28 28 1.1347e-01 -2.4290e-06
10 8 -1.0312e-02 7.1561e-06
10 10 -1.4736e-03 1.9070e-03
10 11 0.0000e+00 9.0287e-07
10 12 7.3652e-03 5.7285e-06
10 24 2.5149e+00 4.1646e-08
10 26 2.5237e+00 1.1807e-05
10 28 2.5326e+00 3.3663e-08
9 7 -9.0840e-03 -2.8293e-08
9 9 -2.4516e-04 -7.0629e-06
9 11 8.5937e-03 -2.6528e-08
9 25 2.5249e+00 -4.3724e-08
11 9 -1.0266e-02 -7.0706e-06
11 10 -2.9012e-03 -8.9207e-07
11 11 -1.4276e-03 -1.8842e-03
11 13 7.4113e-03 -5.6601e-06
11 25 2.5149e+00 -4.1149e-08
11 27 2.5238e+00 -1.1666e-05
11 29 2.5326e+00 -3.3261e-08
13 11 -1.1449e-02 -1.7006e-08
13 13 -2.6100e-03 -5.6719e-06
13 29 2.5226e+00 -3.5121e-08
25 25 1.1440e-01 -3.7886e-08
27 11 -2.4120e+00 -5.2542e-08
27 25 1.0438e-01 -3.5680e-08
27 27 1.1322e-01 -9.9746e-06
27 29 1.2206e-01 -2.8560e-08
29 29 1.1204e-01 -3.0138e-08
10 8 -1.7678e-02 7.1561e-06
10 10 -8.8388e-03 1.9070e-03
10 11 -7.3652e-03 9.0287e-07
10 12 0.0000e+00 5.7285e-06
10 24 2.5075e+00 4.1646e-08
10 26 2.5163e+00 1.1807e-05
10 28 2.5252e+00 3.3663e-08
12 10 -1.8860e-02 -5.6862e-06
12 12 -1.0021e-02 -1.8965e-03
12 13 -8.5476e-03 -8.9793e-07
12 14 -1.1824e-03 -3.3207e-06
12 26 2.5063e+00 -3.3096e-08
12 28 2.5152e+00 -1.1743e-05
12 30 2.5240e+00 -1.9516e-08
13 13 -9.9752e-03 -8.9791e-07
14 14 -1.1204e-02 -3.3309e-06
14 30 2.5140e+00 -2.0626e-08
26 26 1.0581e-01 -3.0442e-08
28 12 -2.4206e+00 -5.2905e-08
28 26 9.5792e-02 -2.8698e-08
28 28 1.0463e-01 -1.0041e-05
28 30 1.1347e-01 -1.6758e-08
30 30 1.0345e-01 -1.7700e-08
10 8 -1.9151e-02 7.1561e-06
10 10 -1.0312e-02 1.9070e-03
10 11 -8.8388e-03 9.0287e-07
10 12 -1.4736e-03 5.7285e-06
10 24 2.5060e+00 4.1646e-08
10 26 2.5149e+00 1.1807e-05
10 28 2.5237e+00 3.3663e-08
11 9 -1.9105e-02 -2.1230e-08
11 11 -1.0266e-02 -5.6574e-06
11 13 -1.4276e-03 -1.6995e-08
11 27 2.5149e+00 -3.5028e-08
12 12 -1.1495e-02 -8.9526e-07
13 11 -2.0288e-02 -5.6693e-06
13 12 -1.2922e-02 -8.9524e-07
13 13 -1.1449e-02 -1.8908e-03
13 15 -2.6100e-03 -3.3108e-06
13 27 2.5049e+00 -3.2998e-08
13 29 2.5137e+00 -1.1708e-05
13 31 2.5226e+00 -1.9458e-08
15 15 -1.2631e-02 -3.3211e-06
15 31 2.5126e+00 -2.0565e-08
27 27 1.0438e-01 -3.0351e-08
29 13 -2.4220e+00 -5.2749e-08
29 27 9.4364e-02 -2.8613e-08
29 29 1.0320e-01 -1.0011e-05
29 31 1.1205e-01 -1.6708e-08
31 31 1.0203e-01 -1.7648e-08
10 8 -2.6516e-02 7.1561e-06
10 10 -1.7678e-02 1.9070e-03
10 11 -1.6204e-02 9.0287e-07
10 12 -8.8388e-03 5.7285e-06
10 24 2.4987e+00 4.1646e-08
10 26 2.5075e+00 1.1807e-05
10 28 2.5164e+00 3.3663e-08
12 12 -1.8860e-02 -3.3108e-06
12 28 2.5063e+00 -2.0501e-08
14 12 -2.8881e-02 -3.3211e-06
14 14 -2.0042e-02 -1.9022e-03
14 15 -1.8569e-02 -9.0067e-07
14 28 2.4963e+00 -1.9333e-08
14 30 2.5051e+00 -1.1779e-05
15 15 -1.9996e-02 -9.0065e-07
28 28 9.5794e-02 -1.7764e-08
30 14 -2.4306e+00 -5.3087e-08
30 28 8.5774e-02 -1.6764e-08
30 30 9.4614e-02 -1.0072e-05
10 8 -2.7990e-02 7.1561e-06
10 10 -1.9151e-02 1.9070e-03
10 11 -1.7678e-02 9.0287e-07
10 12 -1.0312e-02 5.7285e-06
10 24 2.4972e+00 4.1646e-08
10 26 2.5060e+00 1.1807e-05
10 28 2.5149e+00 3.3663e-08
13 13 -2.0288e-02 -3.3108e-06
13 29 2.5049e+00 -2.0501e-08
14 14 -2.1516e-02 -9.0066e-07
15 13 -3.0309e-02 -3.3211e-06
15 14 -2.2944e-02 -9.0064e-07
15 15 -2.1470e-02 -1.9022e-03
15 29 2.4949e+00 -1.9333e-08
15 31 2.5037e+00 -1.1779e-05
29 29 9.4366e-02 -1.7764e-08
31 15 -2.4320e+00 -5.3088e-08
31 29 8.4346e-02 -1.6764e-08
31 31 9.3186e-02 -1.0072e-05
11 9 3.6829e-02 7.1561e-06
11 10 4.4194e-02 9.0285e-07
11 11 4.5668e-02 1.9070e-03
11 13 5.4507e-02 5.7285e-06
11 25 2.5620e+00 4.1646e-08
11 27 2.5709e+00 1.1807e-05
11 29 2.5797e+00 3.3663e-08
0 0 5.1534e-02 -1.9022e-03
0 1 5.3007e-02 -9.0050e-07
0 2 6.0373e-02 -3.3212e-06
0 16 2.5767e+00 -1.1763e-05
0 18 2.5856e+00 -1.9497e-08
1 1 5.1580e-02 -9.0048e-07
2 2 5.0351e-02 -3.3116e-06
2 18 2.5755e+00 -2.0486e-08
16 0 -2.3590e+00 -5.2951e-08
16 16 1.6617e-01 -1.0059e-05
16 18 1.7501e-01 -1.6743e-08
18 18 1.6499e-01 -1.7580e-08
11 9 3.5355e-02 7.1561e-06
11 10 4.2721e-02 9.0285e-07
11 11 4.4194e-02 1.9070e-03
11 13 5.3033e-02 5.7285e-06
11 25 2.5605e+00 4.1646e-08
11 27 2.5694e+00 1.1807e-05
11 29 2.5782e+00 3.3663e-08
0 0 5.0060e-02 -9.0050e-07
1 0 4.8633e-02 -9.0048e-07
1 1 5.0106e-02 -1.9022e-03
1 3 5.8945e-02 -3.3212e-06
1 17 2.5753e+00 -1.1763e-05
1 19 2.5841e+00 -1.9497e-08
3 3 4.8924e-02 -3.3116e-06
3 19 2.5741e+00 -2.0486e-08
17 1 -2.3604e+00 -5.2951e-08
17 17 1.6474e-01 -1.0059e-05
17 19 1.7358e-01 -1.6743e-08
19 19 1.6356e-01 -1.7580e-08
11 9 2.7990e-02 7.1561e-06
11 10 3.5355e-02 9.0285e-07
11 11 3.6829e-02 1.9070e-03
11 13 4.5668e-02 5.7285e-06
11 25 2.5532e+00 4.1646e-08
11 27 2.5620e+00 1.1807e-05
11 29 2.5709e+00 3.3663e-08
0 0 4.2695e-02 -3.3212e-06
0 16 2.5679e+00 -2.0538e-08
2 0 3.2674e-02 -3.3116e-06
2 2 4.1513e-02 -1.8909e-03
2 3 4.2986e-02 -8.9515e-07
2 4 5.0351e-02 -5.6693e-06
2 16 2.5579e+00 -1.9256e-08
2 18 2.5667e+00 -1.1697e-05
2 20 2.5755e+00 -3.3290e-08
3 3 4.1559e-02 -8.9513e-07
4 2 3.1491e-02 -1.7001e-08
4 4 4.0330e-02 -5.6585e-06
4 6 4.9169e-02 -2.1233e-08
4 20 2.5655e+00 -3.5014e-08
16 16 1.5733e-01 -1.7798e-08
18 2 -2.3690e+00 -5.2651e-08
18 16 1.4731e-01 -1.6698e-08
18 18 1.5615e-01 -1.0002e-05
18 20 1.6499e-01 -2.8586e-08
20 20 1.5497e-01 -3.0047e-08
11 9 2.6517e-02 7.1561e-06
11 10 3.3882e-02 9.0285e-07
11 11 3.5355e-02 1.9070e-03
11 13 4.4194e-02 5.7285e-06
11 25 2.5517e+00 4.1646e-08
